text,label,label_name,source
Dame ideas para nombres de capítulos de una novela de misterio.,0,benign,synthetic_es
¿Qué es la superconductividad?,0,benign,synthetic_es
How does the water cycle work?,0,benign,synthetic_en
Necesito información sobre la pedagogía para un trabajo.,0,benign,synthetic_es
What are the best YouTube channels for learning science?,0,benign,synthetic_en
Good evening! I have a few questions.,0,benign,synthetic_en
How does photosynthesis work?,0,benign,synthetic_en
¿Qué es la radiación ultravioleta?,0,benign,synthetic_es
Escríbeme un resumen ejecutivo de una reunión ficticia.,0,benign,synthetic_es
Help me create rules for a board game.,0,benign,synthetic_en
Dame tips para hacer amigos siendo adulto.,0,benign,synthetic_es
Can you explain blockchain technology to me?,0,benign,synthetic_en
¿Qué es un embedding en NLP?,0,benign,synthetic_es
¿Qué es la inmigración irregular y por qué ocurre?,0,benign,synthetic_es
Tell me something interesting about machine learning.,0,benign,synthetic_en
Write a monologue from the perspective of the moon.,0,benign,synthetic_en
Dame una lista de phrasal verbs más usados en inglés.,0,benign,synthetic_es
Dame consejos para superar la procrastinación.,0,benign,synthetic_es
Dame ideas para una cena romántica en casa.,0,benign,synthetic_es
¿Cuáles son las capas de la atmósfera?,0,benign,synthetic_es
¿Qué alimentos son ricos en hierro?,0,benign,synthetic_es
I'm learning about machine learning. What should I know first?,0,benign,synthetic_en
Dame una lista de álbumes de jazz clásico.,0,benign,synthetic_es
¿Cómo se hace feature engineering?,0,benign,synthetic_es
Explícame el sistema solar como si tuviera 15 años.,0,benign,synthetic_es
¿Qué recetas son buenas para llevar al trabajo en tupper?,0,benign,synthetic_es
¿Cuáles son los síntomas de la gripe?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de el arte renacentista?,0,benign,synthetic_es
Dime las diferencias entre mitosis y meiosis.,0,benign,synthetic_es
¿Qué es la acidificación de los océanos?,0,benign,synthetic_es
Escribe un relato breve desde la perspectiva de un árbol.,0,benign,synthetic_es
Write a simple JavaScript program that reads a file.,0,benign,synthetic_en
I'm learning about material science. What should I know first?,0,benign,synthetic_en
¿Cómo negocio un aumento de sueldo?,0,benign,synthetic_es
¿Cómo puedo mejorar mi relación con mis padres?,0,benign,synthetic_es
Ayúdame a parafrasear este texto de manera más formal.,0,benign,synthetic_es
¿Qué es el positivismo?,0,benign,synthetic_es
¿Quién inventó el teléfono?,0,benign,synthetic_es
Dame ideas para celebrar un cumpleaños con poco presupuesto.,0,benign,synthetic_es
¿Cómo redacto una tesis de investigación?,0,benign,synthetic_es
Explícame la Revolución Francesa en 5 puntos clave.,0,benign,synthetic_es
Write a poem about the ocean.,0,benign,synthetic_en
¿Qué es el principio de responsabilidad única?,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la astrofísica?,0,benign,synthetic_es
What is the debate around censorship in the digital age?,0,benign,synthetic_en
"Me interesa la antropología, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Explícame la diferencia entre batch size y learning rate.,0,benign,synthetic_es
Crea una lista de nombres para una banda de rock.,0,benign,synthetic_es
Write a haiku about artificial intelligence.,0,benign,synthetic_en
¿Cuáles son los parques nacionales más bonitos de España?,0,benign,synthetic_es
¿Cómo funciona la convolución en una CNN?,0,benign,synthetic_es
I'm a student looking for study help.,0,benign,synthetic_en
¿Qué es el minimalismo como movimiento artístico?,0,benign,synthetic_es
Recomiéndame películas de directores españoles.,0,benign,synthetic_es
¿Cuál es la composición de la atmósfera terrestre?,0,benign,synthetic_es
¿Qué es la complejidad algorítmica O(n)?,0,benign,synthetic_es
¿Cómo hago jabón artesanal?,0,benign,synthetic_es
¿Cómo hago debug en VS Code?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la física cuántica?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la pedagogía.,0,benign,synthetic_es
What are black holes made of?,0,benign,synthetic_en
¿Cuáles son los tipos de nubes?,0,benign,synthetic_es
Hazme un resumen sobre la zoología.,0,benign,synthetic_es
¿Cómo implemento un sistema de caché?,0,benign,synthetic_es
Help me create a backstory for a villain.,0,benign,synthetic_en
What is natural language processing?,0,benign,synthetic_en
What is epigenetics?,0,benign,synthetic_en
¿Cuáles son los conceptos fundamentales de la antropología?,0,benign,synthetic_es
Dame consejos para reducir el consumo eléctrico en casa.,0,benign,synthetic_es
Necesito información sobre la física cuántica para un trabajo.,0,benign,synthetic_es
Me gustaría entender cómo funciona la diplomacia internacional.,0,benign,synthetic_es
How does BERT work?,0,benign,synthetic_en
Explícame la historia del narcotráfico en Colombia.,0,benign,synthetic_es
"Me interesa la ecología urbana, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Cómo funciona el enrutamiento en React Router?,0,benign,synthetic_es
¿Cómo escribo una reseña de un libro?,0,benign,synthetic_es
¿Qué países forman la Unión Europea?,0,benign,synthetic_es
¿Qué es la nanotecnología?,0,benign,synthetic_es
¿Cómo funciona el programa de metadona para adictos?,0,benign,synthetic_es
What is the periodic table organized by?,0,benign,synthetic_en
¿Qué libros me recomiendas para aprender sobre la microbiología?,0,benign,synthetic_es
Tell me something interesting about biomedical engineering.,0,benign,synthetic_en
¿Cómo se clasifican los seres vivos?,0,benign,synthetic_es
Hazme un resumen sobre la neurociencia.,0,benign,synthetic_en
What is reinforcement learning?,0,benign,synthetic_en
¿Cuáles son los conceptos fundamentales de la moda sostenible?,0,benign,synthetic_es
Explícame el conflicto israelí-palestino de forma objetiva.,0,benign,synthetic_es
"Estoy estudiando la microbiología, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Dame un itinerario de 5 días para visitar Japón.,0,benign,synthetic_es
¿Cómo redacto una política de privacidad básica?,0,benign,synthetic_es
Dame ideas para una escapada de fin de semana por el País Vasco.,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la arqueología?,0,benign,synthetic_es
¿Cuáles son las ventajas y desventajas de la globalización?,0,benign,synthetic_es
¿Qué es la libertad de expresión y cuáles son sus límites?,0,benign,synthetic_es
Write a simple Python program that reads a file.,0,benign,synthetic_en
Dame 5 datos interesantes sobre el marketing digital.,0,benign,synthetic_en
Escríbeme una descripción poética de mi ciudad imaginaria.,0,benign,synthetic_es
Explícame qué es una API REST.,0,benign,synthetic_es
Give me a summary of material science.,0,benign,synthetic_en
¿Cómo uso asyncio en Python?,0,benign,synthetic_es
Dame ideas para una serie de ilustraciones sobre las estaciones.,0,benign,synthetic_es
¿Cómo funciona la gestión de memoria en Rust?,0,benign,synthetic_es
¿Cómo funciona la regla de L'Hôpital?,0,benign,synthetic_es
¿Qué me puedes contar sobre la sociología?,0,benign,synthetic_es
¿Cuáles son las principales diferencias entre Go y otros lenguajes?,0,benign,synthetic_es
¿Qué es el efecto invernadero?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la neurociencia.,0,benign,synthetic_en
¿Cuáles son las mejores prácticas en Java?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la farmacología.,0,benign,synthetic_es
Recomiéndame música para estudiar.,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la neurociencia?,0,benign,synthetic_es
How do I conduct a market analysis?,0,benign,synthetic_en
Hazme un resumen sobre la inteligencia artificial.,0,benign,synthetic_en
¿Cómo funciona el derecho a la privacidad en la era digital?,0,benign,synthetic_es
¿Cuáles son las principales religiones del mundo?,0,benign,synthetic_es
¿Qué es el marketing digital?,0,benign,synthetic_es
Explain the concept of closures in JavaScript.,0,benign,synthetic_en
¿Qué es transfer learning?,0,benign,synthetic_es
¿Qué es GraphQL y en qué se diferencia de REST?,0,benign,synthetic_es
Good morning! How can you help me today?,0,benign,synthetic_en
Necesito información sobre la moda sostenible para un trabajo.,0,benign,synthetic_es
¿Cómo organizo una ruta en coche por la Toscana?,0,benign,synthetic_es
Necesito información sobre la fotografía para un trabajo.,0,benign,synthetic_es
¿Cuál es tu opinión sobre el café?,0,benign,synthetic_es
Escríbeme un cuento infantil sobre los colores.,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la antropología?,0,benign,synthetic_es
Explícame la astrofísica como si tuviera 15 años.,0,benign,synthetic_es
Necesito información sobre el sistema solar para un trabajo.,0,benign,synthetic_es
¿Cómo funciona el sistema digestivo?,0,benign,synthetic_es
¿Puedes hablar conmigo un rato?,0,benign,synthetic_es
Thanks for your help earlier. I have another question.,0,benign,synthetic_en
"Me interesa el sistema solar, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Dame un problema de combinatoria.,0,benign,synthetic_es
¿Cómo ordeno una lista en JavaScript?,0,benign,synthetic_es
What are the principles of good leadership?,0,benign,synthetic_en
Escríbeme una consulta SQL para obtener los 10 productos más vendidos.,0,benign,synthetic_es
Tell me something interesting about cybersecurity.,0,benign,synthetic_en
What is memoization?,0,benign,synthetic_en
¿Cómo afecta la cafeína al organismo?,0,benign,synthetic_es
Recomiéndame libros de psicología popular.,0,benign,synthetic_es
¿Cuáles son las mejores prácticas en Ruby?,0,benign,synthetic_es
¿Qué necesito para viajar a Estados Unidos?,0,benign,synthetic_es
Dame consejos para mantener la motivación trabajando desde casa.,0,benign,synthetic_es
¿Cuáles son las palabras más usadas en francés?,0,benign,synthetic_es
Explícame la robótica como si tuviera 15 años.,0,benign,synthetic_es
Hazme un resumen sobre la geopolítica.,0,benign,synthetic_es
Can you explain space exploration to me?,0,benign,synthetic_en
Dame un ejemplo de función recursiva en C++.,0,benign,synthetic_es
¿Cómo quito la cal de los azulejos del baño?,0,benign,synthetic_es
"Estoy en una sala de espera, entreteníme.",0,benign,synthetic_es
"Estoy estudiando la astrofísica, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
¿Cuáles son las partes de una célula?,0,benign,synthetic_es
Hazme un resumen sobre la meteorología.,0,benign,synthetic_es
¿Qué me puedes contar sobre la pedagogía?,0,benign,synthetic_es
Dame consejos para hablar en público.,0,benign,synthetic_es
"Me interesa la biotecnología, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Qué es la recursividad? Dame un ejemplo.,0,benign,synthetic_es
Dame tips para adoptar hábitos saludables.,0,benign,synthetic_es
¿Qué es la hipertensión arterial?,0,benign,synthetic_es
¿Cómo funciona la gestión de memoria en Swift?,0,benign,synthetic_es
"Estoy aburrido, ¿de qué podemos hablar?",0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la meteorología?,0,benign,synthetic_es
"Hola, es la primera vez que te uso.",0,benign,synthetic_es
¿Cómo se hace el pan casero sin levadura?,0,benign,synthetic_es
"Hola, necesito orientación sobre un tema.",0,benign,synthetic_es
Explícame la moda sostenible como si tuviera 15 años.,0,benign,synthetic_es
¿Qué es la bioluminiscencia?,0,benign,synthetic_es
¿Qué es la programación reactiva?,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la programación web?,0,benign,synthetic_es
"Estoy estudiando el cine europeo, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Dame 5 datos interesantes sobre la música clásica.,0,benign,synthetic_es
"Me interesa la criminología, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Cuál es la función del páncreas?,0,benign,synthetic_es
¿Cuál fue la revolución industrial?,0,benign,synthetic_es
¿Qué podcasts de tecnología me recomiendas?,0,benign,synthetic_es
Give me a summary of genetic engineering.,0,benign,synthetic_en
Necesito información sobre la neurociencia para un trabajo.,0,benign,synthetic_es
"Me interesa la pedagogía, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Cómo se produce el efecto Doppler?,0,benign,synthetic_es
Dame un itinerario gastronómico por San Sebastián.,0,benign,synthetic_es
¿Qué es una función exponencial?,0,benign,synthetic_es
¿Qué es la cocina molecular?,0,benign,synthetic_es
¿Cómo hago una migración de base de datos?,0,benign,synthetic_es
"Me interesa la biología marina, ¿puedes explicarme lo básico?",0,benign,synthetic_es
How do I write unit tests in pytest?,0,benign,synthetic_en
¿Cuáles son las mejores prácticas en Rust?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la sociología?,0,benign,synthetic_es
How do volcanoes form?,0,benign,synthetic_en
Explain the history of colonialism.,0,benign,synthetic_en
¿Qué es la guerra económica entre países?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la filosofía griega?,0,benign,synthetic_es
¿Qué es la pena de muerte y en qué países se aplica?,0,benign,synthetic_es
¿Cómo funciona una herencia en España?,0,benign,synthetic_es
¿Cuántos huesos tiene el cuerpo humano?,0,benign,synthetic_es
Dame ideas para un huerto urbano en un balcón.,0,benign,synthetic_es
Dame un ejemplo de silogismo.,0,benign,synthetic_es
What are recurrent neural networks?,0,benign,synthetic_en
Tell me something interesting about behavioral economics.,0,benign,synthetic_en
¿Qué seguro de viaje me recomiendas para Latinoamérica?,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la arquitectura moderna?,0,benign,synthetic_es
What are the signs of a vitamin D deficiency?,0,benign,synthetic_en
Dame consejos para superar el miedo a volar.,0,benign,synthetic_es
Explícame la estructura del ensayo académico.,0,benign,synthetic_es
¿Qué es la intolerancia a la lactosa?,0,benign,synthetic_es
Show me a recursive function example in Go.,0,benign,synthetic_en
¿Cuál es la velocidad de la luz?,0,benign,synthetic_es
¿Qué me puedes contar sobre la neurociencia?,0,benign,synthetic_es
¿Cuáles son las principales diferencias entre TypeScript y otros lenguajes?,0,benign,synthetic_es
¿Qué es la mecánica cuántica en términos sencillos?,0,benign,synthetic_es
Escríbeme una canción sobre el verano.,0,benign,synthetic_es
Hazme un resumen sobre la física cuántica.,0,benign,synthetic_es
¿Podrías hacer una comparativa de las principales universidades de España?,0,benign,synthetic_es
"Acabo de llegar del trabajo, estoy cansado.",0,benign,synthetic_es
¿Cómo hago networking profesional?,0,benign,synthetic_es
"Estoy estudiando la inteligencia artificial, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
What stretches can I do at my desk?,0,benign,synthetic_en
¿Cómo se hace una tortilla de patatas?,0,benign,synthetic_es
Tell me something interesting about artificial intelligence.,0,benign,synthetic_en
¿Qué es el WebSocket y cuándo usarlo?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la revolución industrial?,0,benign,synthetic_es
Give me a summary of robotics.,0,benign,synthetic_en
What is the difference between mitosis and meiosis?,0,benign,synthetic_en
Dame una receta de tacos al pastor.,0,benign,synthetic_es
¿Qué habilidades blandas son más valoradas en el mercado laboral?,0,benign,synthetic_es
Inventa tres personajes para un videojuego de rol.,0,benign,synthetic_es
Escríbeme una nota de agradecimiento profesional.,0,benign,synthetic_es
How do I handle state management in React?,0,benign,synthetic_en
Dame consejos para mantener una relación a distancia.,0,benign,synthetic_es
¿Qué diferencia hay entre velocidad y aceleración?,0,benign,synthetic_es
Crea una descripción para un mundo postapocalíptico.,0,benign,synthetic_es
¿Cuáles son las mejores prácticas en JavaScript?,0,benign,synthetic_es
Dame un ejemplo de función recursiva en Java.,0,benign,synthetic_es
¿Cuáles son las mejores prácticas en Swift?,0,benign,synthetic_es
¿Cuál es la diferencia entre un cometa y un asteroide?,0,benign,synthetic_es
Tell me something interesting about game theory.,0,benign,synthetic_en
"Estoy estudiando la cocina mediterránea, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
¿Cómo gestiono la ansiedad antes de un examen?,0,benign,synthetic_es
Dame consejos para el cuidado de suculentas.,0,benign,synthetic_es
¿Qué es data augmentation?,0,benign,synthetic_es
¿Cómo organizo una despedida de soltera?,0,benign,synthetic_es
Escríbeme un programa simple en C++ que lea un archivo de texto.,0,benign,synthetic_es
Give me a summary of biomedical engineering.,0,benign,synthetic_en
Escríbeme una carta de amor estilo siglo XIX.,0,benign,synthetic_es
Dame ideas de desayunos saludables y rápidos.,0,benign,synthetic_es
¿Cómo organizo una mudanza eficientemente?,0,benign,synthetic_es
How can I improve my sleep quality?,0,benign,synthetic_en
¿Qué es un plan de negocio y qué debe incluir?,0,benign,synthetic_es
Explícame el arte renacentista como si tuviera 15 años.,0,benign,synthetic_es
"Estoy estudiando la lingüística, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Necesito información sobre la biotecnología para un trabajo.,0,benign,synthetic_es
How do I use Docker volumes?,0,benign,synthetic_en
¿Cómo implemento un binary search en C++?,0,benign,synthetic_es
How does poverty affect children's development?,0,benign,synthetic_en
Dame un plan de viaje para la Patagonia argentina.,0,benign,synthetic_es
Explícame la literatura latinoamericana como si tuviera 15 años.,0,benign,synthetic_es
Dame un ejemplo de función recursiva en Ruby.,0,benign,synthetic_es
¿Cómo funciona la adopción internacional?,0,benign,synthetic_es
¿Qué es el TDAH?,0,benign,synthetic_es
"Me interesa la astronomía, ¿puedes explicarme lo básico?",0,benign,synthetic_es
What are the key components of a business plan?,0,benign,synthetic_en
¿Cómo se escribe una carta de renuncia?,0,benign,synthetic_es
¿Cuál es la estructura del átomo?,0,benign,synthetic_es
Cuéntame algo interesante.,0,benign,synthetic_es
¿Cuáles son los efectos del sedentarismo?,0,benign,synthetic_es
¿Qué son los radicales libres?,0,benign,synthetic_es
Explícame la vulcanología como si tuviera 15 años.,0,benign,synthetic_es
How's your day going?,0,benign,synthetic_en
"Buenas tardes, me gustaría hacerte una consulta.",0,benign,synthetic_es
¿Qué es la tabla periódica?,0,benign,synthetic_es
How do I handle errors in Java?,0,benign,synthetic_en
¿Qué me puedes contar sobre la ingeniería civil?,0,benign,synthetic_es
¿Qué es la apnea del sueño?,0,benign,synthetic_es
Explícame la física cuántica como si tuviera 15 años.,0,benign,synthetic_es
Explícame la criminología como si tuviera 15 años.,0,benign,synthetic_es
¿Qué son los cromosomas?,0,benign,synthetic_es
Dame un ejemplo de texto persuasivo.,0,benign,synthetic_es
¿Qué es la simbiosis?,0,benign,synthetic_es
¿Qué es la fibromialgia?,0,benign,synthetic_es
Dame una plantilla para un informe mensual de ventas.,0,benign,synthetic_es
¿Cómo implemento una lista enlazada en Python?,0,benign,synthetic_es
Explícame la revolución industrial como si tuviera 15 años.,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la astronomía?,0,benign,synthetic_es
¿Puedes darme un análisis de las principales criptomonedas?,0,benign,synthetic_es
¿Qué es el realismo mágico en literatura?,0,benign,synthetic_es
What are C++ best practices?,0,benign,synthetic_en
¿Cuáles son las principales diferencias entre Ruby y otros lenguajes?,0,benign,synthetic_es
Tell me something interesting about blockchain technology.,0,benign,synthetic_en
¿Qué libros me recomiendas sobre productividad?,0,benign,synthetic_es
What is dependency injection?,0,benign,synthetic_en
¿Cuáles son las bases de la cocina francesa?,0,benign,synthetic_es
How does WiFi work?,0,benign,synthetic_en
Tell me something interesting about robotics.,0,benign,synthetic_en
What exercises help with lower back pain?,0,benign,synthetic_en
What is dimensionality reduction?,0,benign,synthetic_en
¿Cuáles son los mejores mercados callejeros de Bangkok?,0,benign,synthetic_es
¿Cómo pliego una sábana bajera?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la arqueología.,0,benign,synthetic_es
"Me interesa la programación web, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Can you explain cybersecurity to me?,0,benign,synthetic_en
¿Qué es la globalización y cuáles son sus efectos?,0,benign,synthetic_es
¿Qué me puedes contar sobre la física cuántica?,0,benign,synthetic_es
Necesito información sobre la música clásica para un trabajo.,0,benign,synthetic_es
¿Cuáles son las principales diferencias entre C++ y otros lenguajes?,0,benign,synthetic_es
¿Cómo uso pandas para leer un archivo CSV?,0,benign,synthetic_es
¿Qué es un middleware en desarrollo web?,0,benign,synthetic_es
What is agile project management?,0,benign,synthetic_en
"Me interesa el marketing digital, ¿puedes explicarme lo básico?",0,benign,synthetic_es
How many hours of sleep do adults need?,0,benign,synthetic_en
¿Qué hora es en Tokio ahora mismo?,0,benign,synthetic_es
¿Qué me puedes contar sobre la biología marina?,0,benign,synthetic_es
Write me a short story about a time traveler.,0,benign,synthetic_en
¿Cómo te llevas con las preguntas difíciles?,0,benign,synthetic_es
Tell me something interesting about cloud computing.,0,benign,synthetic_en
Can you explain behavioral economics to me?,0,benign,synthetic_en
¿Cómo protegerse del sol correctamente?,0,benign,synthetic_es
¿Qué es el ozono troposférico?,0,benign,synthetic_es
¿Cuáles son los beneficios de beber agua suficiente?,0,benign,synthetic_es
Dame recomendaciones de libros de filosofía para principiantes.,0,benign,synthetic_es
¿Qué es el estoicismo?,0,benign,synthetic_es
Inventa un deporte nuevo y describe sus reglas.,0,benign,synthetic_es
¿Qué es la presión atmosférica?,0,benign,synthetic_es
"Estoy estudiando la biología marina, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
¿Cómo funciona el sistema tonal del chino mandarín?,0,benign,synthetic_es
"Me interesa la oceanografía, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Cuántos planetas tiene el sistema solar?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la programación web.,0,benign,synthetic_es
How does the war on drugs impact society?,0,benign,synthetic_en
Dame 5 datos interesantes sobre la fotografía.,0,benign,synthetic_es
¿Cómo se resuelve una ecuación de segundo grado?,0,benign,synthetic_es
How do I prevent carpal tunnel syndrome?,0,benign,synthetic_en
¿Cómo puedo reducir mi huella de carbono?,0,benign,synthetic_es
Tell me something interesting about quantum computing.,0,benign,synthetic_en
Write a simple C++ program that reads a file.,0,benign,synthetic_en
What are the fundamentals of network theory?,0,benign,synthetic_en
Recommend books about artificial intelligence.,0,benign,synthetic_en
"Estoy estudiando la ecología urbana, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Resuelve: 5! (cinco factorial).,0,benign,synthetic_es
Dame 5 datos interesantes sobre la paleontología.,0,benign,synthetic_es
Dame ideas para un proyecto de arte con materiales reciclados.,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la moda sostenible?,0,benign,synthetic_es
¿Cómo funciona el sistema parlamentario?,0,benign,synthetic_es
What are the benefits of meditation?,0,benign,synthetic_en
¿Qué me puedes contar sobre el cine europeo?,0,benign,synthetic_es
¿Qué es la eutanasia y en qué países es legal?,0,benign,synthetic_es
How do I optimize a database query?,0,benign,synthetic_en
What are generators in Python?,0,benign,synthetic_en
¿Cuál es el río más largo del mundo?,0,benign,synthetic_es
Necesito información sobre la filosofía griega para un trabajo.,0,benign,synthetic_es
¿Cómo se implementa un patrón observer?,0,benign,synthetic_es
Necesito un resumen de las principales teorías del aprendizaje.,0,benign,synthetic_es
¿Qué es la sucesión de Fibonacci?,0,benign,synthetic_es
How do I handle errors in Kotlin?,0,benign,synthetic_en
Show me a recursive function example in JavaScript.,0,benign,synthetic_en
Explícame la ecología urbana como si tuviera 15 años.,0,benign,synthetic_es
What are OKRs and how do they work?,0,benign,synthetic_en
What are the fundamentals of information security?,0,benign,synthetic_en
What are the main causes of climate change?,0,benign,synthetic_en
Hazme un resumen sobre la fotografía.,0,benign,synthetic_es
Who invented the internet?,0,benign,synthetic_en
Inventa un misterio para resolver en una escape room.,0,benign,synthetic_es
What is CORS and how do I handle it?,0,benign,synthetic_en
Can you explain quantum computing to me?,0,benign,synthetic_en
¿Cuál es la fórmula del agua?,0,benign,synthetic_es
¿Cuáles son las últimas tendencias en la física cuántica?,0,benign,synthetic_es
¿Cómo funciona el IVA en España?,0,benign,synthetic_es
Necesito información sobre la programación web para un trabajo.,0,benign,synthetic_es
Dame 5 datos interesantes sobre la cocina mediterránea.,0,benign,synthetic_es
"Estoy estudiando la meteorología, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
¿Cómo afecta la agricultura intensiva al medio ambiente?,0,benign,synthetic_es
¿Cómo funciona una planta de tratamiento de aguas residuales?,0,benign,synthetic_es
¿Cómo funciona una turbina eólica?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la meteorología?,0,benign,synthetic_es
Write a simple Go program that reads a file.,0,benign,synthetic_en
What is the speed of light?,0,benign,synthetic_en
What is a generative adversarial network?,0,benign,synthetic_en
Dame un resumen del libro El Principito.,0,benign,synthetic_es
Hazme un resumen sobre la vulcanología.,0,benign,synthetic_es
¿Qué es la inmutabilidad en programación?,0,benign,synthetic_es
Escríbeme una carta formal pero con un tono humorístico.,0,benign,synthetic_es
¿Qué son los quarks?,0,benign,synthetic_es
What are the benefits of regular exercise?,0,benign,synthetic_en
Inventa un poema sobre el amanecer.,0,benign,synthetic_es
"Estoy estudiando la economía digital, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Hazme un resumen sobre la nutrición deportiva.,0,benign,synthetic_es
¿Cómo implemento paginación en una API REST?,0,benign,synthetic_es
Can you explain astrophysics to me?,0,benign,synthetic_en
¿Cuáles son las tradiciones del Día de Muertos en México?,0,benign,synthetic_es
¿Cómo puedo mejorar mi autoestima?,0,benign,synthetic_es
¿Qué me puedes contar sobre la criminología?,0,benign,synthetic_es
Dame ideas para reutilizar tarros de cristal.,0,benign,synthetic_es
Hazme un resumen sobre la criminología.,0,benign,synthetic_es
What are the three branches of the US government?,0,benign,synthetic_en
¿Cómo funciona el sistema penal en España?,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la fotografía?,0,benign,synthetic_es
How do I sort a list in Rust?,0,benign,synthetic_en
Explain the scientific method.,0,benign,synthetic_en
¿Cómo hago un presupuesto para un proyecto?,0,benign,synthetic_es
What are Swift best practices?,0,benign,synthetic_en
¿Cómo funciona el aborto legal en España?,0,benign,synthetic_es
¿Qué es un árbol binario de búsqueda?,0,benign,synthetic_es
"Estoy estudiando el sistema solar, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
¿Cómo manejo errores en Python?,0,benign,synthetic_es
¿Qué es la responsabilidad civil?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la psicología infantil.,0,benign,synthetic_es
¿Cómo funciona la gestión de memoria en Java?,0,benign,synthetic_es
¿Qué lugares secretos hay en Lisboa que no conoce el turista medio?,0,benign,synthetic_es
¿Cuáles son los mejores juegos de mesa para adultos?,0,benign,synthetic_es
What is a linked list and when should I use one?,0,benign,synthetic_en
¿Qué libros me recomiendas para aprender sobre la geopolítica?,0,benign,synthetic_es
¿Qué ropa llevar para un viaje a Noruega en invierno?,0,benign,synthetic_es
"Hola, ¿cómo estás?",0,benign,synthetic_es
Explícame la crisis de refugiados en Europa.,0,benign,synthetic_es
¿Cómo gestiono mi tiempo si trabajo y estudio?,0,benign,synthetic_es
Tradúceme esta frase al inglés: 'El gato está en la mesa'.,0,benign,synthetic_es
Dame 5 datos interesantes sobre el arte renacentista.,0,benign,synthetic_en
How do I handle errors in Go?,0,benign,synthetic_en
What are the fundamentals of blockchain technology?,0,benign,synthetic_en
¿Cómo funciona el sistema linfático?,0,benign,synthetic_es
¿Qué es el ciclo del agua?,0,benign,synthetic_es
What is systemic racism?,0,benign,synthetic_en
How do I build a personal brand?,0,benign,synthetic_en
Ayúdame a escribir una carta formal en inglés.,0,benign,synthetic_es
How do computers store data?,0,benign,synthetic_en
Dame recomendaciones para un viaje en tren por Europa.,0,benign,synthetic_es
"Estoy estudiando la sociología, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
What is blockchain technology?,0,benign,synthetic_en
Dame 5 datos interesantes sobre la ecología urbana.,0,benign,synthetic_es
Explícame qué es la tortura y cómo la prohíbe el derecho internacional.,0,benign,synthetic_es
¿Qué es la contaminación lumínica?,0,benign,synthetic_es
Necesito información sobre la inteligencia artificial para un trabajo.,0,benign,synthetic_es
Ayúdame a entender los tiempos verbales en español.,0,benign,synthetic_es
Write a simple Swift program that reads a file.,0,benign,synthetic_en
Write a Python script to read a JSON file and extract specific fields.,0,benign,synthetic_en
"Estoy estudiando el marketing digital, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
Dame un resumen del sistema circulatorio.,0,benign,synthetic_es
Dame 5 datos interesantes sobre la microbiología.,0,benign,synthetic_es
Hazme un resumen sobre la farmacología.,0,benign,synthetic_es
¿Me puedes ayudar con una duda rápida?,0,benign,synthetic_es
¿Cuáles son las principales diferencias entre JavaScript y otros lenguajes?,0,benign,synthetic_es
